date,theta_14,theta_10,WS_1_3_1,theta_6,theta_30,theta_9,theta_11,theta_39,theta_15,g_3,WD_1_1_1,es,theta_4,sw_out,WD_1_3_1,theta_16,theta_17,theta_7,theta_8,lw_in,theta_32,theta_20,sw_in,theta_22,g_2,theta_5,theta_27,theta_13,lw_out,wd,ws,theta_12,theta_21,SW_IN_1_1_1,theta_28,t_avg,theta_mean,t_dew,theta_19,theta_2,rh,WS_1_2_1,WD_1_4_1,theta_3,theta_34,theta_36,theta_38,theta_24,WS_1_1_1,WS_1_4_1,theta_25,Rn,theta_23,theta_40,H,vp,theta_1,theta_26,SW_IN_1_1_2,LE,g_1,vpd,theta_29,theta_18,theta_37,theta_33,theta_31,theta_35,G,WD_1_2_1,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2018-12-04,,,2.7183333333333333,,,,,,,,,0.4599243703997924,,31.18499999999999,,,,,,219.20416666666668,,,118.84593750000003,,,,,,294.5437500000001,276.7932954654629,2.930843138507806,,,,9.987083333333336,-4.135505863940245,15.99808326550649,,,,66.68729166666667,3.974583333333332,,,,,,,,0.845208333333333,,,,,,,,,116.48333333333336,,,,,,,,,,-7.966118055555555,274.62729166666674,-9.207161434659893,1.01880269250995,9.0,11.0,14.0,,47.0,,124.36342519387816,,,,,,7.498455833906799,,,,,0.2580356426494553,1.8000001,1.1,0.0,,0.23457785695405026,0.2580356426494553,True,0.2580356426494553
2018-12-05,21.258958333333336,,2.8175000000000003,,,,,,16.819166666666675,,171.45135617761642,0.4692719775299493,,12.63854166666666,,5.518541666666668,,,,246.67916666666665,,,65.71166666666667,,,,,,298.65625000000006,171.91328514808228,3.1338257476760614,,,,9.877916666666666,-4.075094999158499,15.427257233630733,-13.821756069996916,,,51.33083333333334,4.145416666666667,,,,,,,4.550302990704244,1.022083333333333,,,,,,0.21654989419661605,,,67.80208333333336,,,0.2527220833333333,,,,,,,,168.775625,-9.45558819405886,3.48784281087057,3.0,12.0,48.0,0.0,48.0,1.2505100664515796,123.72886562280392,,,,,,10.419648896335037,,,,,0.35857963321543485,2.4,1.5,0.0,,0.2390530888102899,0.35857963321543485,True,0.35857963321543485
2018-12-06,,,2.413958333333333,,,,,,16.785833333333326,,121.20655219601112,0.3681898393136666,,13.861458333333333,,5.538125000000001,,,,243.8895833333333,,,70.51718749999998,,,,,,292.11041666666665,118.95925532933994,2.7294846403422066,,,68.91562500000002,9.801458333333333,-6.832643153061303,15.211508753187285,-10.073074457511767,,,80.05770833333334,3.482708333333333,,,,,,,3.8837718947021593,1.1375000000000002,,6.833333333333332,22.580625,,,0.28905754764700003,,,72.11875000000002,,,0.07913229166666665,,,,,,,-12.870407986111115,,-9.01412261804069,-3.6752678176098894,0.0,10.0,48.0,0.0,48.0,0.4923817216930897,123.13399744427576,,19.703741319444443,,,,3.547412600204056,,,,,0.1217641603332648,0.8,0.5,0.0,,0.2435283206665296,0.1217641603332648,True,0.1217641603332648
2018-12-07,,,1.7408333333333337,,,,,,16.758541666666673,,197.50204941855068,0.436071398813685,,23.53375,,5.543541666666669,,,,216.80000000000004,,,108.69989583333329,4.8031250000000005,,,,,295.95416666666665,200.96923152491607,1.9156200631263447,,,,9.723333333333334,-5.133992951651388,12.543328127487598,-11.865393807978684,,,67.20437500000001,2.5308333333333337,,,,,,,2.8072719191720465,0.5835416666666667,,,,,,0.25482702381368505,,,112.5625,,,0.18124437500000004,,,,,,,,,-9.560204629254882,2.30920206036046,3.0,11.0,48.0,0.0,48.0,0.7500731775037994,122.57895866169777,,,,,,5.049584689607489,,,,,0.17360248676593848,1.0,0.7,0.0,,0.2480035525227693,0.17360248676593848,True,0.17360248676593848
2018-12-08,,,1.2745833333333332,,,,,,,,216.49667826696324,0.5966170443173695,,23.640416666666663,,5.547916666666667,,,,231.21041666666667,,,108.6371875,,,,,,303.4708333333333,221.74815190862046,1.5414723726964823,,,,9.675833333333333,-1.1403640837076654,11.969409149240711,-9.669452793619165,,,56.50520833333334,2.006249999999999,,,,,,,2.4877644907859304,0.3972916666666668,,,,,,0.2998428776507029,,,112.57916666666664,,,0.2967741666666666,,,,,,,,,-8.62743764214434,7.02109959910774,3.0,12.0,48.0,0.0,48.0,0.8274668128139182,122.06387726734366,,,,,,9.511204175653024,,,,,0.3282224449405901,2.1000001,1.3000001,0.0,,0.2524787843790089,0.3282224449405901,True,0.3282224449405901
2018-12-09,21.037500000000005,,3.0893750000000004,,,,,,16.688541666666666,,310.169978136045,0.5773839957259554,,24.900624999999994,307.66124999999994,,,,,225.71250000000006,,,111.35781250000002,,,,,,306.83958333333334,309.36218203401125,3.45968472462291,,,107.62395833333336,9.639166666666664,-1.1575290300280712,10.762558050762554,,,,56.15666666666666,4.571041666666667,312.018125,,,6.995416666666667,,,5.210197231824974,0.968125,,1.596250000000006,,,,0.29397353410149024,,,115.09166666666664,,,,,,,,,,,307.59937500000007,-6.42493652330569,4.67368622215105,0.0,10.0,48.0,0.0,48.0,1.200738621521872,121.58887151670172,,,,,,10.424559297418226,,,,,0.35973562272934795,2.2,1.4,0.0,,0.2569540162352486,0.35973562272934795,True,0.35973562272934795
2018-12-10,,,2.0160416666666667,,,,,,,,239.7482577509418,0.7158924478379233,,23.999583333333348,,5.496041666666668,,,,222.84375000000003,,,109.08500000000004,,,,,,308.62708333333336,241.33541373361552,2.3600177651179446,,,,9.570208333333337,0.9889791284133874,10.057613289440852,-16.120675769089893,,,35.81708333333332,3.1666666666666656,,,,7.039791666666666,,,3.7573627271384455,0.5000000000000001,,,,,,0.18216703117125674,,,113.83750000000002,,,0.5337254166666666,,,,,,,,237.31291666666664,-7.93520087732287,10.7799621831024,7.0,12.0,48.0,0.0,48.0,1.6004983012660046,121.15405019016205,,,,,,16.633021510002457,,,,,0.5751443458012743,3.7,2.2,0.0,,0.26142924809148826,0.5751443458012743,True,0.5751443458012743
2018-12-11,,,2.9541666666666675,,,,,,,,262.835300682231,0.7004754742174041,2.5574999999999988,20.281666666666673,,5.484375000000001,,,6.798124999999999,241.95416666666668,,,95.54020833333333,4.758749999999998,,,,,312.48125,266.2213557454377,3.3712745547977763,,,,9.48354166666667,1.362253512569641,11.219594236793373,,,,39.80229166666667,4.466458333333335,,,,7.0387499999999985,,,5.121139885857769,0.943333333333333,,,,,,,,,98.5604166666667,,,,,,,,,,,,-5.05229650659692,9.86654769045691,9.0,11.0,48.0,0.0,48.0,,120.75951284040701,,,,,,18.449218915113004,,,,,0.6381707518745471,3.9,2.4,0.0,,0.265904479947728,0.6381707518745471,True,0.6381707518745471
2018-12-12,,,3.686458333333333,,,,,,,,286.57184488581015,0.7455234270341085,,9.791041666666667,,5.465000000000002,,,6.864791666666665,272.20624999999995,,,51.96041666666667,4.7349999999999985,,,,,321.3354166666666,285.6410312620576,3.9681920408025353,,,50.02291666666665,9.484583333333337,2.3320485121093397,12.94391855878736,,,,42.60520833333333,5.289791666666667,,,,6.9875,,,5.837351496543479,1.0591666666666664,,-8.897291666666666,,,,0.2784170205430301,,,53.89791666666667,,,,,,,,,,,,-2.9178061836061,9.293029489917561,0.0,10.0,48.0,0.0,48.0,2.070626305522509,120.40535002394705,,,,,,16.399711555360682,,,,,0.5677974218263032,3.5,2.1000001,0.0,,0.27037971180396764,0.5677974218263032,True,0.5677974218263032
2018-12-13,,,3.5918750000000017,,,,31.52104166666667,,,,320.34999714648546,0.554781713814295,2.575,25.065625,,5.475625,,,,218.4020833333333,,,109.9901041666667,4.700208333333332,,,,10.080833333333334,303.8333333333333,315.66391294875086,3.9164520940350376,,,,,-1.5321678753009949,13.923582630664045,-13.136767307145467,,,46.005,5.261041666666668,,,,6.990208333333335,,,5.785183376140147,1.0277083333333332,,,,,,0.23314733881429495,,,113.83541666666665,,,0.3216343750000001,,,,,,,-4.203098958333333,,-5.294660310372191,2.94161977616034,4.0,12.0,48.0,0.0,48.0,1.3686942029279776,120.09164351532968,,,,,,12.748268289955506,,,,,0.4397679098563318,2.6000001,1.6,0.0,,0.2748549436602073,0.4397679098563318,True,0.4397679098563318
2018-12-14,,,1.6706250000000002,,,,,,,,237.42522630266103,0.6844129566937501,2.528333333333334,23.37625,,5.470833333333335,,,,235.51458333333332,,,106.72239583333332,4.713541666666666,,,,10.099791666666665,310.69375,235.2935442063801,2.015699631981906,,,,9.578958333333336,0.5584392201592054,11.690825488141837,-13.472853673229311,,,38.69583333333333,2.667500000000001,,,,,,,3.150506861260956,0.5741666666666665,,,,15.89729166666667,,0.22240670669375026,,,110.86249999999997,,,0.4620062500000001,,,,,,,,,-7.58943918799724,9.2913838386512,5.0,11.0,48.0,0.0,48.0,1.25797649467343,119.81846650265291,,,,,,15.354737387919352,,,,,0.5307273334812493,3.3,1.9,0.0,,0.279330175516447,0.5307273334812493,True,0.5307273334812493
2018-12-15,,,1.38,,,,,,,,248.51805748867,0.7915389873660567,2.5212500000000007,,,5.465833333333332,,,,258.6083333333334,,,57.13135416666666,,,,,,312.675,245.61941764612172,1.6496186502872137,,,,9.578541666666665,3.0578962067224413,11.973803608122429,-11.43509463688092,,,37.162083333333335,2.1947916666666667,,,,,,,2.6363912678155206,0.3872916666666669,,,,,,0.2599721123660567,,,59.58958333333332,,,0.5315668749999999,,,,,,,,,-4.57949934204242,10.411485547049098,8.0,11.0,48.0,0.0,48.0,1.28426892619227,119.58588376311756,,,,,,14.744757817944652,,,,,0.5108497616513767,3.0,1.8000001,0.0,,0.2838054073726867,0.5108497616513767,True,0.5108497616513767
2018-12-16,,,1.5285416666666671,,,,,,,,226.81242906583338,0.885415205166623,,23.34604166666666,,5.454583333333333,,,,245.06458333333322,,,107.1863541666667,,,,,,322.7416666666667,221.93314013223275,1.8002774608938918,,,,9.52625,4.404645774899787,12.260806577224368,,,,39.787291666666654,2.34375,,,,7.018958333333334,,,2.836526510242237,0.4922916666666666,,,,,,0.3013377258667177,,,111.92083333333336,,,,,,,,,,-3.0205364583333365,,-3.59107817506788,13.369376001538901,9.0,11.0,48.0,0.0,48.0,1.3282212544895802,119.39395181747271,,,,,,15.789174651836758,,,,,0.54773321453496,3.2,1.9,0.0,,0.2882806392289263,0.54773321453496,True,0.54773321453496
2018-12-17,,,1.598958333333333,,,,,,16.391666666666666,,256.1128066287084,0.8469300119506231,2.563124999999999,23.071041666666673,,,,,,250.95,,,105.6235416666667,4.702083333333333,,,,,323.41666666666674,251.60879347905518,1.8235415703421765,,,,9.581458333333336,3.957472952606856,15.130938245336795,-9.299257506544988,,,41.470416666666665,2.426458333333334,,,,7.076666666666667,,,2.8177079480353733,0.4510416666666669,,,,,,0.30744376195062323,,,110.17499999999997,,,0.5394862500000001,,,,,,,,,-3.041763682191,12.1472839815643,5.0,11.0,48.0,0.0,48.0,1.265007628564648,119.24271906233162,,,,,,16.041080777872825,,,,,0.5562361550618153,3.2,1.9,0.0,,0.292755871085166,0.5562361550618153,True,0.5562361550618153
2018-12-18,20.297916666666666,,2.6079166666666658,,,,,,,,302.20396443816344,0.9709825902606763,2.5814583333333325,22.608333333333345,,,,,,257.60416666666663,,,102.29166666666664,,,,,,331.7729166666666,298.33834131100497,2.9766595032375562,,,,9.676458333333333,6.1615032389626165,15.780381192710076,-6.710343360856606,,,42.11708333333335,3.923750000000001,,,,,,,4.574763012950222,0.8002083333333334,,,,,,0.37554654859400977,,,105.95624999999997,,,0.5954360416666667,,,,,,,0.3302482638888892,303.3975,1.1904514840819,12.4041698982514,4.0,12.0,48.0,0.0,48.0,1.7916338671267924,119.13222587946571,,,,,,19.67381335812216,,,,,0.6836315367652329,3.8,2.3,0.0,,0.29723110294140564,0.6836315367652329,True,0.6836315367652329
2018-12-19,,,3.716041666666667,,,,,,,,312.4887487527388,0.7558025643146342,2.586458333333334,13.656458333333328,310.23958333333337,,,,,264.1104166666668,,,66.86510416666668,,,,,,322.81875,311.77357853919085,4.074589078453578,,,64.409375,,2.6691194863611343,16.000995790355336,,,,62.26499999999999,5.377291666666667,,,,,,,5.986897980480987,1.218125,,-7.9554166666666735,,,,0.4527442288338471,,,69.32083333333334,,,,,,,,,,-1.6019704861111113,309.6656250000001,-2.9015884848917,7.946549542024,0.0,11.0,48.0,0.0,48.0,1.3349832728826132,119.062504721324,,-6.3534461805555615,,,,20.03625442097124,,,,,0.6939245700345843,3.7,2.3,0.0,,0.30170633479764536,0.6939245700345843,True,0.6939245700345843
2018-12-20,,,3.018333333333333,,,,,,,,268.5055842486953,0.6241836468136827,2.5968749999999994,24.505624999999995,,,,,,225.4479166666666,,,106.51614583333334,4.704791666666666,,,,,307.31458333333336,267.43861203747804,3.3926129600257826,,,,9.655416666666667,-0.14528896959167245,15.684663262073862,,,,49.31229166666665,4.493541666666665,,,,,,,5.043785173436465,1.0147916666666663,,,,,,0.2743007317622001,,,110.0625,,,,,,,,,,-3.97709375,,-5.49199589339457,6.100579859804442,4.0,10.0,48.0,0.0,48.0,1.3847875869663047,119.03358017216644,,,,,,14.182687533784867,,,,,0.489890506646216,2.7,1.6,0.0,,0.306181566653885,0.489890506646216,True,0.489890506646216
2018-12-21,,,2.9204166666666667,,,,32.134375,,,,228.01803870018645,0.8388389049997139,2.5504166666666666,12.098541666666666,,,,,,265.83958333333334,,,62.36635416666669,,,,,,326.62291666666664,229.85288177197768,3.2291918130546087,,,59.48479166666666,9.544583333333334,3.5867776914279235,16.091065677586116,,,,43.5125,4.293750000000001,,,,,,,4.8140589188851015,0.8885416666666665,,-13.397083333333335,,,,0.31126286173791806,,,65.24791666666665,,,,,,,,,,,,-3.0295680697842,14.368727521240697,0.0,12.0,48.0,0.0,48.0,2.263444621161139,119.04546898434792,,,,,,22.4051473551193,,,,,0.7766419962753118,4.1,2.5,0.0,,0.31065679851012473,0.7766419962753118,True,0.7766419962753118
2018-12-22,,,1.7945833333333334,,,,,,,,206.2605779422311,0.4908235622014917,2.592916666666667,7.981666666666666,,,,,,250.21250000000006,,,39.93239583333333,,,,,,296.375,203.627057813364,2.1866974737621456,,,,9.551666666666664,-3.1326564663077905,14.421098111107304,-6.731587315582942,,,77.71229166666667,2.8679166666666664,,,,,,,3.41220656171525,0.6720833333333331,,,,,,0.3798693955348249,,,41.23958333333334,,,0.11095416666666663,,,,,5.254583333333334,,,,-7.68040704674002,0.160869926759858,2.0,11.0,48.0,0.0,48.0,0.4858978481136131,119.09818008943961,,,,,,4.5745138198690185,,,,,0.1575660151831822,0.8,0.5,0.0,,0.3151320303663644,0.1575660151831822,True,0.1575660151831822
2018-12-23,,,1.675208333333334,,5.074583333333332,,,,,,225.3433150159064,0.5875823062354567,2.6041666666666665,24.630208333333325,,,,,,231.35208333333333,,,109.98135416666668,,,,,,303.71666666666664,222.479207403388,2.0038184772416283,,,,9.529375000000003,-1.4811589153707356,13.932031828239055,-13.267412340835884,,,50.142083333333346,2.669583333333333,,,,,11.736666666666665,,3.213190575633181,0.4572916666666667,,,,,,0.2330666812354568,,,114.175,,,0.35451562499999995,,,,,5.2872916666666665,,-8.960671874999996,,-8.81837231029834,8.36043093514451,5.0,10.0,48.0,0.0,48.0,1.1465772075697132,119.19171458402893,,,,,,14.823248788742669,,,,,0.5113716195561665,2.6000001,1.6,0.0,,0.31960726222260405,0.5113716195561665,True,0.5113716195561665
2018-12-24,,,1.1758333333333335,,5.088958333333335,,,,,,233.41101605361007,0.6827631481049575,2.625,10.671874999999998,,,,,,262.72083333333336,,,55.00666666666668,4.689166666666665,,,,,309.85000000000014,241.44193428848155,1.3964205992859384,,,,,1.2811183638063013,14.043138567973829,-8.391994928357363,,,51.59562499999999,1.846666666666667,,,,,,,2.149640730477088,0.41354166666666653,,,,,,0.33145856477162394,,,57.07291666666666,,,0.3513045833333333,,,,,5.2870833333333325,,,,-3.44679608988019,6.35884421822664,2.0,12.0,48.0,0.0,48.0,0.879589343953503,119.32606569019107,,,,,,11.243750815855687,,,,,0.3888989928946125,2.0,1.2,0.0,,0.3240824940788437,0.3888989928946125,True,0.3888989928946125
2018-12-25,,,3.140000000000001,,5.077499999999998,,,,,,166.57189888019258,0.6917197210137404,2.598958333333333,22.09395833333333,,,,,,248.5916666666666,,,97.8575,,,,,,313.6562500000001,165.10895278919412,3.1616457955157222,,,94.55458333333333,9.439791666666665,1.1391833041768809,11.964048052552734,-6.181127114918852,,,62.90875000000002,4.216666666666666,,,,7.0100000000000025,11.658125,,3.746166515396223,1.5437500000000004,,7.396041666666673,,,,0.3925615960137401,,,101.16041666666666,,,0.299158125,,,,,5.2647916666666665,,,,-4.5327050764323085,8.56274685026415,0.0,11.0,48.0,0.0,48.0,1.2823538796459366,119.50121869078257,,,,,,15.200725552466238,,,,,0.5256923614961334,2.6000001,1.6,0.0,,0.32855772593508337,0.5256923614961334,True,0.5256923614961334
2018-12-26,,,,,5.079791666666668,,,,,,,,2.6420833333333333,2.2679166666666672,,,,,,297.86458333333337,,,18.041875,,,,,,310.99375,,3.4013723123870743,,,17.4275,9.475,,13.803416475796633,,,,,,,,,7.056250000000002,11.710208333333332,,,,,2.0304166666666688,,15.87833333333333,,,,,18.65625,,,,,,,,5.280833333333332,,,,-5.063202929046441,0.290933071197799,0.0,11.0,48.0,0.0,48.0,,119.7171508398582,,,,,,1.8916426184472053,,,,,0.06660659155826462,0.3,0.2,0.0,,0.3330329577913231,0.06660659155826462,True,0.06660659155826462
2018-12-27,,,6.675625,,5.0683333333333325,,,,,,,0.370758797755865,,6.862291666666668,338.94354166666665,,,,,266.31041666666664,,,37.13364583333335,,,,,,289.84166666666664,340.5923376580817,6.960246942608747,,,36.10895833333335,9.459375000000003,-6.7191466665278075,11.584560973204356,,,,80.03583333333334,9.40104166666667,341.64145833333345,,,7.116458333333334,,,,2.20625,,5.715416666666667,,,,,,,38.158333333333346,,,,,,,,5.260833333333333,,,338.9650000000001,-9.55322968251301,-5.1164127272660895,0.0,11.0,48.0,0.0,48.0,,119.97383124866708,,,,,,5.899042918473867,,,,,0.20250491378853766,1.0,0.6,0.0,,0.33750818964756274,0.20250491378853766,True,0.20250491378853766
2018-12-28,19.6775,,2.3454166666666665,,5.066249999999998,,,,,,187.58130212842755,0.25946495210509674,2.5645833333333328,22.155,,,,,,206.375,,,87.94572916666662,,,,,,270.02708333333334,211.23429964754703,2.6363051154311807,,,,9.428541666666668,-11.307273996149275,9.92600882537601,-14.713025272388306,,,78.79395833333334,3.523541666666667,,,,7.051874999999999,11.837916666666667,,3.7970954617247252,0.8791666666666663,,,,,,0.2001793271050968,,,91.28541666666663,,,0.059285625,,,,,,,,,-13.577493246758197,-8.32898528056211,1.0,11.0,48.0,0.0,48.0,0.36570413007061553,120.27122074782876,,,,,,4.0019920771717485,,,,,0.136793368601521,0.6,0.4,0.0,,0.34198342150380245,0.136793368601521,True,0.136793368601521
2018-12-29,,,2.365,,5.063333333333335,,,,,,228.4618534222489,0.3723132569348848,2.489583333333333,25.78250000000001,224.58562500000005,,,,,204.05208333333337,,,109.85770833333332,,,,,,280.79583333333335,227.67280809649966,2.7682495383832166,,,,,-7.392001865340946,9.34813824492501,-14.881756924229107,,,61.381041666666654,3.677291666666667,,,,,,,4.364248153532866,0.6664583333333333,,,,,,0.19813763193488454,,,112.20833333333331,,,0.17417562500000006,,,,,5.2860416666666685,,-13.273371527777776,226.408125,-14.196926576969199,-0.19704880447500306,1.0,11.0,48.0,0.0,48.0,0.7880271587375713,120.60927172643864,,,,,,9.088955272542751,,,,,0.31181280188238397,1.5,0.90000004,0.0,,0.3464586533600421,0.31181280188238397,True,0.31181280188238397
2018-12-30,,,2.443958333333333,,,,,,16.021458333333328,,182.5631529593427,0.6778599277990733,2.486458333333333,22.23437500000001,,,,,,253.66666666666663,,,100.64156250000002,,,,,,316.8562500000001,191.22318066588184,2.8213140856138854,,,96.98312500000002,,0.6340336005349624,10.511160006455961,-11.782301269068945,,,43.34645833333334,3.693333333333333,,,,,11.772708333333336,,4.227131342455541,0.9208333333333336,,11.559166666666654,,,,0.2587876361324068,,,104.3,,,0.4190722916666667,,,,,5.2712499999999975,,,,-6.120344963885598,10.2166857685011,0.0,11.0,48.0,0.0,48.0,1.6325241422193857,120.9879279489884,,,,,,17.25894138856258,,,,,0.5965876048676789,2.9,1.7,0.0,,0.35093388521628177,0.5965876048676789,True,0.5965876048676789
2018-12-31,,,5.417083333333332,,,,,,15.99083333333334,,188.93386170766232,0.2754258014526825,,9.035625,283.26708333333335,,,,,248.57916666666665,,,46.29895833333333,,,,,,272.53333333333336,236.28800111354903,6.347429419700831,,,45.493749999999984,,-11.228008647228599,10.277636616277244,,,,74.03895833333334,8.33666666666667,,,,,11.632916666666668,,8.888850904722833,,,12.503958333333335,,,,0.1990478748323264,,,47.10416666666668,,,,,,,,5.270416666666668,,,282.99104166666666,-16.7588885198409,-2.31042460037696,0.0,12.0,48.0,0.0,48.0,0.876434604176266,121.40712435112228,,,,,,1.0396989106538546,,,,,0.03554091170725215,0.1,0.1,0.4,,0.35540911707252143,0.03554091170725215,True,0.03554091170725215
2019-01-01,,,1.83,,,,,,15.959166666666668,,205.45733703777682,0.1802898172720876,,48.23729166666667,,,,,,195.30416666666667,,,108.18864583333334,,,,,,251.5458333333333,207.0860304338315,2.5607215164850814,,,104.75229166666668,,-15.821800906332006,10.485702143342763,-20.104055684102626,,,73.30916666666667,2.767291666666667,,,,,11.727291666666664,,3.0848728827885767,,,0.2733333333333364,,,,0.12800419227208762,,,111.625,,,0.052285625,,,,,5.261041666666666,,,,-18.9435626830285,-11.6258684837285,0.0,10.0,48.0,0.0,48.0,0.3396367646206115,121.86678681537727,,,,,,3.1719247721943087,,,,,0.10796530467862832,0.4,0.3,0.0,,0.3598843489287611,0.10796530467862832,True,0.10796530467862832
2019-01-02,,,2.8302083333333337,,,,,,,,258.3100493875974,0.3593643538470808,,36.64229166666667,255.33666666666667,,,,,201.49583333333337,,,110.63781249999994,,,,,,274.98125,258.99166418339735,3.4783496951263833,,,107.27979166666664,,-8.325955458969366,11.111167070198318,-14.859292011358898,,,63.30208333333334,4.180208333333332,,,,,,,4.711545083719909,,,-2.8479166666666687,,,,0.20639456218041416,,,113.9958333333333,,,0.15296979166666666,,,,,5.2539583333333315,,,255.75812500000006,-17.9240689005156,0.955426324806922,0.0,11.0,48.0,0.0,48.0,0.8774825829942983,122.3668319281728,,,,,,11.69292029401141,,,,,0.4007955388635008,1.7,1.1,0.0,,0.3643595807850008,0.4007955388635008,True,0.4007955388635008
2019-01-03,,,2.2227083333333337,,,,,,,,262.97361680878294,0.6196851829644399,,25.154791666666664,,,,,,235.03541666666663,,,108.2453125,,,,,,304.0416666666667,265.20757588674496,2.5635448607288183,,,,,-0.954667978041552,11.275561968124473,-10.070354326181064,,,54.13729166666665,3.3706250000000004,,,,,,,3.961887776248609,0.6989583333333332,,,,,,0.2954768496311065,,,111.76666666666664,,,0.3242083333333333,,,,,,,,,-9.511523467800599,8.815246985850882,1.0,12.0,48.0,0.0,48.0,1.2786058007750982,122.90716671942849,,,,,,22.441009630976552,,,,,0.7745531434300862,3.5,2.1000001,0.0,,0.3688348126412405,0.7745531434300862,True,0.7745531434300862
2019-01-04,,,1.6025,,,,,,,,253.57760327989655,0.8796785249201462,,,,,,,,252.625,,,107.86572916666664,,,,,,320.69375,254.87029336439159,1.9464025605450213,,,,,4.235760603344283,11.05554808964184,-7.983742162278452,,,45.73416666666667,2.5125,,,,,11.739375000000004,,3.0647769088467514,0.6058333333333333,,,,,,0.3401956082534793,,,111.64791666666667,,,0.5394829166666667,,,7.0095833333333335,,,,,,-2.5920702898214905,13.735476181961902,6.0,10.0,48.0,0.0,48.0,1.4411971409670823,123.48768838628828,,,,,,24.754683985411802,,,,,0.8586131023442042,3.8,2.3,0.0,,0.3733100444974801,0.8586131023442042,True,0.8586131023442042
2019-01-05,,,1.8016666666666667,,,,,,,,152.39487949050962,0.9362858604766292,,22.94041666666666,,,,,,270.79583333333335,,,105.17395833333336,,,,,,333.99999999999983,155.1921044611436,2.0691368724231194,,,100.64791666666666,,5.233406428605316,11.741709675451865,-7.301522342197452,,,46.83229166666666,2.432500000000001,,,,,11.59791666666667,,3.138839156359148,0.9035416666666668,,14.503333333333336,21.523750000000003,,,0.363965027143296,,,109.7,,,0.5723208333333335,,,7.002499999999998,,5.217083333333332,,,,-2.86555184360174,13.6101665681624,0.0,12.0,48.0,0.0,48.0,1.4714923430354654,124.10828400252508,,,,,,22.85142899465648,,,,,0.7933491181213392,3.5,2.1000001,0.0,,0.37778527635371983,0.7933491181213392,True,0.7933491181213392
2019-01-06,,,1.5424999999999998,,4.935000000000001,,,,,,244.27384050863063,0.8296439327245745,,16.961875000000006,,,,,,281.65416666666664,,,83.21187499999998,,,,,,327.59791666666666,239.98323002518347,1.7429456422887972,,,,,3.675264590703882,10.7187144340375,-3.9528750510433137,,,61.78333333333335,2.264375,,,,,,,2.5778242358218577,0.5870833333333333,,,,,,0.4622976827245746,,,86.45416666666664,,,0.36734625,,,,,5.2160416666666665,,,,-3.58218143233665,9.879174163798213,1.0,11.0,48.0,0.0,48.0,0.9665439385397419,124.76883021527864,,,,,,13.232174195005719,,,,,0.4587126098519514,2.0,1.2,0.0,,0.3822605082099595,0.4587126098519514,True,0.4587126098519514
2019-01-07,,,4.407916666666667,,,,,,,,282.7761519708946,0.7899281897253613,2.5691666666666664,19.332083333333333,,,,,,240.86666666666667,,,87.82968749999996,,,,,,323.87708333333336,281.919319151651,4.875649926502687,,,,,2.980324308733425,12.080297195670864,,,,39.13208333333335,6.330624999999998,,,,,,,7.035308039344077,1.7287499999999998,,,,,,,,,90.87083333333334,,,,,,,,5.21,,1.7749756944444448,,-2.82260559276472,10.2172265613678,1.0,10.0,48.0,0.0,48.0,,125.46919293085665,,,,,,27.908125063643038,,,,,0.966839350165498,4.2000003,2.5,0.0,,0.3867357400661992,0.966839350165498,True,0.966839350165498
2019-01-08,,,2.8583333333333343,,,,,,,,166.5947078110715,0.6093991103131325,2.5747916666666666,25.89,,,,,,225.09375,,,112.84218749999998,,,,,,309.5375,208.09819165085068,3.3239746050199734,4.195624999999998,,,9.425000000000002,-0.3050605602932823,11.878120328000893,,,,30.96833333333333,4.454166666666668,,,,,,,4.94360675341323,1.0397916666666664,,,,,,0.16735500793603944,,,116.98125,,,,,,7.071249999999999,,,,0.2427708333333335,,-5.458050182008551,4.89332340722376,5.0,12.0,48.0,0.0,48.0,1.6197386742146915,126.20922699138565,,,,,,13.593061245714116,,,,,0.4694531663069266,1.9,1.2,0.0,,0.3912109719224388,0.4694531663069266,True,0.4694531663069266
2019-01-09,,,1.9308333333333332,,,,,,,,155.5069437491604,0.5985299289771681,2.604375,20.61291666666667,,,,,,246.57499999999996,,,94.70364583333335,,,,,,308.0875,155.91995656661126,2.058488396472649,,,91.10937500000004,9.379791666666664,-0.943314996050252,10.930135758060217,-11.268945586782346,,,49.34791666666666,2.6472916666666664,,,,,11.600416666666668,,2.6149952525572644,1.040833333333333,,8.983958333333332,,,,0.2664957623105016,,,98.29791666666661,,,0.3320341666666667,,,,,5.220416666666666,,,,-6.69573222099575,7.29760774921533,0.0,11.0,48.0,0.0,48.0,1.170652075181343,126.98877584415553,,,,,,16.049646258161985,,,,,0.5539606852901499,2.3,1.4,0.0,,0.3956862037786785,0.5539606852901499,True,0.5539606852901499
