date,rh,es,H,sw_out,sw_in,vpd,t_dew,vp,Rn,ws,t_avg,G,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2007-06-17,56.43125000000001,3.2719289096032287,,33.06691666666665,317.8352708333333,0.1635729166666667,23.597177658934694,3.1083559929365627,202.47081250000005,1.8058333333333332,24.842291666666664,5.0287500000000005,,249.82225,16.53,31.63,0,0,48,0.0,48,4.986246507869614,363.8528294624192,,197.44206250000005,0.9578071283909292,1.044051532253631,,55.227408002251956,1.044051532253631,,,,1.9537139353317785,8.5,6.5,0.0,,0.3005713746664274,1.9537139353317785,True,1.9537139353317785
2007-06-18,60.65710416666669,2.9707836087203776,,31.9523125,312.9220625000001,0.12862708333333334,22.415994367884092,2.8421565253870447,199.02402083333325,1.8595625,23.53650000000001,4.481104166666666,,175.40416666666667,16.101,28.77,0,0,48,0.0,48,4.5892258240157275,363.9172410412951,,194.5429166666666,0.9659681235733516,1.0362288848131895,,50.224328445592384,1.0352308483024846,,,,1.7744860428034934,7.1,5.9,0.0,,0.3007603462378802,1.7744860428034934,True,1.7744860428034934
2007-06-19,69.47958333333334,3.0170489263500153,,31.30533333333333,291.9948750000001,0.10904374999999998,22.44079802752195,2.9080051763500143,189.28937500000004,2.3650208333333333,23.421458333333334,4.294416666666667,,154.715,15.16,31.34,0,0,48,0.0,48,4.507722678421238,363.9522245128785,,184.99495833333336,1.0015754272522124,1.0303219762161666,,51.965245483237545,0.9984270508148004,,,,1.8357908386369317,7.6,6.1,5.8,,0.30094931780933304,1.8357908386369317,True,1.8357908386369317
2007-06-20,70.3929166666667,2.6356006776366487,,17.915083333333328,194.1080000000001,0.08492291666666668,20.87686549250746,2.550677760969982,100.06670833333334,1.815416666666667,21.779375000000005,2.884229166666667,,264.1070833333334,16.74,26.58,0,0,48,8.128,48,3.0181890554597435,363.95779884896973,,97.18247916666668,1.0399082972880538,1.02491806713164,,41.8349975905759,0.961623253327116,,,,1.4755776179658509,6.5,4.9,4.0,,0.3011382893807859,1.4755776179658509,True,1.4755776179658509
2007-06-21,59.20750000000001,2.529968950552937,,34.05595833333333,319.4962500000001,0.11847083333333334,19.589385132701455,2.411498117219604,197.62325,1.9771249999999991,20.662083333333328,2.1872708333333333,,254.1029375,13.5,27.93,0,0,48,8.13,48,4.591802688541587,363.93398418238974,,195.43597916666664,1.0399082972880538,1.0217051303059208,,53.024338487583286,0.961623253327116,,,,1.8682291083020583,8.2,6.2000003,1.7,,0.3013272609522387,1.8682291083020583,True,1.8682291083020583
2007-06-22,51.89645833333335,2.39288346422327,,33.63300000000001,318.99502083333334,0.1237354166666666,18.92205853194413,2.2691480475566017,186.33564583333333,2.7265625,20.089812500000004,1.7135833333333341,,281.45593749999995,15.42,24.71,0,0,45,0.0,45,4.261991898471628,363.8808017847089,,184.6220625,1.0399082972880538,1.0196470568155294,,44.56074995244319,0.961623253327116,,,,1.5691633042704054,8.400001,6.2000003,0.0,,0.2530908432811536,1.5691633042704054,True,1.5691633042704054
2007-06-23,45.11083333333334,2.150114640901194,162.12160416666666,35.694104166666655,343.30670833333335,0.12716875000000005,16.868182276439985,2.022945890901194,201.10166666666663,2.0194791666666667,18.1010625,1.104708333333333,44.92141666666665,273.303125,10.54,24.16,0,0,0,0.0,0,4.315958538343678,363.798274048248,207.0430208333333,199.9969583333333,1.0399082972880538,1.017438186712886,215.3057552601667,46.71415391760053,0.961623253327116,1.0352308483024846,168.59160134256618,1.5788423703980774,1.6418512810868997,7.7000003,5.7000003,0.0,0.28804406924099624,0.2503648864733306,1.4270799280074504,False,
2007-06-24,47.36375000000001,2.544175977767774,142.8532708333333,32.407291666666666,330.2555,0.1463708333333333,19.197489034826848,2.397805144434441,201.87129166666676,1.484458333333334,20.46520833333334,2.410229166666667,48.953125,248.08508333333324,11.38,28.48,0,0,0,0.0,0,4.718861639858765,363.6864244723287,191.8063958333333,199.46106250000008,1.0399082972880538,1.0187930368778622,199.46106250000008,50.906760865679274,0.961623253327116,0.961623253327116,148.55430163432084,1.724459434780563,1.7932796745649753,7.2000003,5.7000003,0.0,0.3146104526634806,0.2589719411016375,1.476140141970916,False,
2007-06-25,78.3098125,2.6316176355004277,38.111125,10.609625000000003,115.24602083333332,0.06115208333333332,20.867927719232238,2.570465552167095,62.88929166666667,1.8504375,21.63437500000001,1.8405625,18.363416666666673,201.96458333333337,16.5,26.82,0,0,0,0.0,0,1.995465141895132,363.5452776538189,56.47454166666667,61.04872916666668,1.0399082972880538,1.0195196688926398,58.728344464706595,19.096269358224408,0.961623253327116,0.9250731741276348,39.63207510648218,0.6476123287927584,0.6734574341376287,5.5,4.3,0.8,0.15661800793898342,0.2589719411016375,1.1135793467370412,False,
2007-06-26,71.05333333333334,3.5982551276005186,132.17891666666665,27.88233333333332,286.0334375000001,0.12636875,25.465095770091605,3.471886377600517,188.20131250000009,1.710333333333334,26.51104166666667,6.182375000000001,41.63174999999999,222.40547916666668,19.95,34.79,0,0,0,0.0,0,5.1120257378952845,363.37485928205183,173.81066666666663,182.01893750000005,1.017912460167686,1.0175270553138192,176.92404331005227,42.37747706358604,0.9824027498742524,0.954904303112233,134.5465662464662,1.4751362527951446,1.5015595721652468,8.0,6.2000003,0.0,0.24218701604986165,0.2589719411016375,1.605626112521735,False,
2007-06-27,70.17812500000001,3.8641760885384726,119.41875,26.970333333333343,267.6623125,0.13651041666666666,26.68660245035878,3.727665671871808,176.59656250000003,2.000958333333333,27.78666666666666,6.1664375,55.58668750000001,222.22083333333333,21.32,34.55,0,0,1,0.762,2,4.744977316028039,363.1751961382629,175.0054375,170.43012500000003,0.996827848147492,1.0162938912345114,174.45029367723538,55.410358086272105,1.0031822464213889,1.0268456794243386,119.03993559096328,1.97203675749314,1.965781157439644,8.900001,6.7000003,47.9,0.2934001596148651,0.25170390906679785,1.6864162662587183,False,
2007-06-28,76.44375000000002,3.3616740602021764,,24.086062499999993,245.41822916666663,0.09325,24.631737053802773,3.268424060202177,160.14702083333333,1.7001458333333332,25.54791666666667,5.568104166666667,,254.38125000000005,20.65,31.72,0,0,29,6.857999999999999,29,4.232890395317669,362.9463160997293,,154.57891666666663,0.9977886394501178,1.0155325917779945,,37.15230936800179,1.0022162615031385,,,,1.3151899180675692,7.4,5.7000003,6.1,,0.23073506120123696,1.3151899180675692,True,1.3151899180675692
2007-06-29,83.17791666666666,2.4645483372585213,,6.319708333333331,92.05554166666668,0.04333125,20.109810444050485,2.4212170872585217,30.38472916666667,1.0372083333333333,20.770416666666666,1.1269375,,155.11512499999995,16.71,23.33,0,0,48,0.508,48,1.5214018457025307,362.6882481488407,,29.25779166666667,0.996827848147492,1.0166330875651792,,25.07921494376848,1.0031822464213889,,,,0.8837188398468002,4.1,3.3,0.6,,0.2677935878323637,0.8837188398468002,True,0.8837188398468002
2007-06-30,61.09875,2.5836148719474124,,22.067833333333336,242.89531249999996,0.11581458333333333,20.149911519771823,2.4678002886140784,152.38145833333337,1.4213750000000005,21.202708333333334,2.127458333333334,,177.86727083333332,16.39,27.81,0,0,48,0.0,48,3.8599592036878794,362.4010223873814,,150.25400000000005,0.9935105717709884,1.0162184921195276,,44.67927679967487,1.006531815980019,,,,1.5750238180546532,5.9,5.1,0.0,,0.30882819961855945,1.5750238180546532,True,1.5750238180546532
2007-07-01,53.57520833333334,2.2536908731046834,,33.410791666666675,324.17170833333324,0.11180625,18.038755248902763,2.141884623104683,188.9450625,2.4240416666666658,19.151479166666665,1.3053333333333337,,271.13489583333336,14.34,23.66,0,0,48,0.0,48,4.20872389623613,362.0846700563347,,187.63972916666665,0.996827848147492,1.01530089716138,,36.234372352218955,1.0031822464213889,,,,1.2748069822330372,7.2000003,5.6,0.0,,0.22764410397018525,1.2748069822330372,True,1.2748069822330372
2007-07-02,54.09608333333333,2.097411136710937,,33.286895833333325,323.11356250000006,0.10645625000000003,16.6601525782231,1.990954886710936,184.19625,2.27125,17.7375,0.60875,,235.91327083333329,10.87,23.61,0,0,18,0.0,18,4.011144597861666,361.7392235615599,,183.5875,0.996827848147492,1.0140884553041138,,34.15928816252268,1.0031822464213889,,,,1.2001693215229554,7.1,5.5,0.0,,0.2182126039132646,1.2001693215229554,True,1.2001693215229554
2007-07-03,55.97895833333335,2.418379426756297,147.16029166666667,33.10608333333334,329.3857916666668,0.12319375,18.7183979009456,2.2951856767562977,198.6445,1.7815416666666666,19.8275,1.8822916666666665,50.22806249999999,214.10085416666672,11.2,26.81,0,0,0,0.0,0,4.445693044999861,361.36471650572304,197.38835416666663,196.7622083333333,0.9902153008460708,1.0125126389292358,195.45696850465663,49.73659601935274,1.0098813855386488,1.0031822464213889,145.72037248530387,1.7682858389120748,1.7509836939601668,6.7000003,5.4,0.0,0.32425623962225314,0.2637533984686887,1.424268351730919,False,
2007-07-04,75.03522916666667,2.3456598558417494,35.60508333333335,9.9246875,103.53449999999997,0.059835416666666676,19.14153136847949,2.285824439175083,50.05560416666668,2.978375,19.913541666666664,0.14520833333333366,17.579166666666662,196.4104166666667,16.7,23.48,0,0,0,8.889999999999997,0,1.696233544665475,360.9611837268855,53.18425000000001,49.91039583333335,0.9738561694690204,1.0106030439605955,51.79380998108275,17.119579912457482,1.0268456794243386,1.0655946343843694,34.67423006862527,0.6189282084560548,0.6027470542633367,6.1,4.6,8.900001,0.1310319683181167,0.28006923382265864,1.2883184755842296,False,
2007-07-05,81.5754375,2.7619932420156283,5.9790416666666655,10.309458333333335,114.37791666666661,0.0538875,21.87295300954752,2.7081057420156287,40.12277083333333,1.9592916666666664,22.606666666666662,3.214270833333334,30.97560416666666,218.43125,19.7,26.79,0,0,0,2.7939999999999987,0,2.0988540325894705,360.5286613441797,36.95464583333332,36.90849999999999,0.9845110747173392,1.0045235234678684,36.38225808517363,30.495825348143878,1.0157326064484422,1.001250276584888,5.886432737029749,1.0934238203729238,1.0764878605168862,7.4,5.4,12.3,0.19934960379942332,0.28006923382265864,1.5123738626423566,False,
2007-07-06,65.46708333333332,3.1128293490366232,122.1924166666667,26.54254166666666,284.2821666666668,0.12031666666666666,23.312804929008266,2.9925126823699557,183.87520833333335,1.6987291666666673,24.377083333333346,5.323937499999998,70.1561875,292.84375,19.84,29.39,0,0,0,0.508,0,4.5668202122445205,360.0671868110081,192.3486041666667,178.55127083333335,0.9845110747173392,0.9995654043029508,189.36933100850518,69.06954355369615,1.0157326064484422,1.0772737895896147,120.29978745480896,2.4807158941553418,2.4422922710232613,7.8,6.1,0.8,0.4003757821349609,0.2919655879032355,1.7809900862097363,False,
2007-07-07,53.79291666666666,3.1684149288667673,138.8057708333333,31.74314583333333,323.14156250000013,0.1662458333333333,23.10789217215796,3.002169095533433,202.9820833333333,1.6495625,24.38125,3.6510625,62.49491666666666,259.06250000000006,17.19,30.95,0,0,0,0.0,0,5.093230305713396,359.5767989762194,201.30068749999995,199.33102083333333,0.9845110747173392,0.9991559644291432,198.18275619196427,61.526937571870526,1.0157326064484422,1.0098813855386488,136.6558186200937,2.2098230074531395,2.1755952240027927,8.0,6.3,0.0,0.3453325752385385,0.2862543832887576,1.8034026147191728,False,
2007-07-08,55.82772916666666,3.5916737783905335,,30.99310416666667,309.2944166666666,0.18096041666666665,25.10419913984661,3.410713361723868,197.231875,1.723208333333334,26.41020833333333,4.454958333333333,,241.375,18.21,33.07,0,0,34,0.0,34,5.0750366824295154,359.05753815371185,,192.77691666666664,0.9873549491223824,0.9967236481278476,,59.629119723455716,1.0128069959935455,,,,2.1126301252345843,8.8,6.8,0.0,,0.3106809007697918,2.1126301252345843,True,2.1126301252345843
2007-07-09,57.039375,4.083516703133626,119.83321874999996,30.622729166666673,312.09270833333335,0.2015875,27.33528615218507,3.881929203133625,199.8581458333333,1.7225416666666666,28.69791666666666,5.632979166666666,68.96864583333335,229.09166666666667,21.76,35.32,0,0,1,0.0,1,5.565864604039226,358.5094462009115,188.80186458333333,194.22516666666667,0.9902153008460708,0.9912762363547816,186.95449513868454,68.29380838280031,1.0098813855386488,0.972077243251175,118.66068675588423,2.4489490015355666,2.424986772312226,8.6,6.9,0.0,0.3514473583061197,0.34872998306002784,2.4062368831141923,False,
2007-07-10,72.43354166666667,3.7182900611028615,90.22536458333332,21.40308333333334,217.23718750000003,0.11644375000000005,26.299706588904638,3.6018463111028622,133.83585416666668,1.8875,27.33666666666667,4.445166666666668,50.20929166666666,191.5375,22.75,35.23,0,0,2,0.0,2,4.2490156236007515,357.9325666065672,140.43465625,129.3906875,0.9935105717709884,0.9925165648623796,139.5233156273997,49.88346207196632,1.006531815980019,1.0853536600151379,89.63985355543336,1.7804873174652094,1.7689329728058534,7.7000003,6.1,3.0,0.28998901193538584,0.3384008232450412,2.064245021794751,False,
2007-07-11,79.68875000000001,3.4019631915962587,80.65031249999998,16.36318749999999,180.78310416666676,0.08159583333333333,24.985262372295107,3.3203673582629265,123.46662499999998,1.4422916666666667,25.85229166666667,4.250479166666667,45.91697916666666,202.66479166666667,22.01,32.29,0,0,0,0.762,0,3.398780681841191,357.32694458828377,126.56729166666665,119.21614583333331,0.9902153008460708,0.992177401953654,125.32886879498072,45.4676953394636,1.0098813855386488,1.061662334258066,79.86117345551712,1.6259375342003013,1.61002822458507,7.4,5.8,8.6,0.2775910732043224,0.33666788524666685,1.952673734430668,False,
2007-07-12,54.26624999999999,2.8058727909376597,128.57383333333334,31.716062500000003,326.7373125,0.13726874999999994,21.522932430202648,2.6686040409376592,203.35741666666667,2.073875,22.722916666666666,2.423875,75.5209166666667,260.0723749999999,17.98,27.86,0,0,0,0.0,0,4.876860926030883,356.6926272001944,204.09475000000003,200.93354166666668,0.9944649759470332,0.9904276050086264,202.9650806496658,75.10290657641458,1.0055658310617683,1.0157326064484422,127.86217407325121,2.666150741529635,2.6513935330464338,7.8,6.2000003,0.3,0.4276440975408394,0.3320309725700569,2.058592129543644,False,
2007-07-13,54.65147916666668,2.9568510493195848,,25.36768750000001,252.5716875,0.14770208333333332,22.14625500745691,2.8091489659862527,156.81410416666662,1.4353125000000002,23.36625,1.7723124999999995,,235.17087499999997,16.96,29.31,0,0,38,0.0,38,3.9991445118230744,356.02966345114913,,155.04179166666663,0.9902153008460708,0.9878391361084324,,62.321325842723276,1.0098813855386488,,,,2.2015256682095834,8.1,6.2000003,0.0,,0.3550847680135731,2.2015256682095834,True,2.2015256682095834
2007-07-14,61.72979166666668,2.9366144082651666,,23.65775,232.85260416666665,0.12425624999999994,22.18374437472698,2.8123581582651664,140.37958333333336,1.7327916666666665,23.279791666666664,1.5556458333333332,,235.73958333333337,17.04,29.41,0,0,2,0.0,2,3.70883354142179,355.338104433758,,138.82393750000003,1.0287248332811862,0.9853979586916534,,67.43047393300951,0.972077243251175,,,,2.3818095754944744,7.9,6.2000003,0.0,,0.3841628161686499,2.3818095754944744,True,2.3818095754944744
2007-07-15,61.04127083333333,3.5446376641633948,99.20299999999996,29.700270833333335,276.9594375,0.15415208333333336,25.20559395193277,3.390485580830061,173.41825000000003,2.509208333333333,26.4123125,3.6828125,60.18297916666666,209.29374999999993,20.33,32.97,0,0,0,0.0,0,4.679789929190749,354.61800346459296,159.38597916666663,169.73543750000005,1.0438381170402995,0.983261287598386,166.37316037595775,62.82128765120893,0.9580029543617372,0.9390259424562806,103.55187272474885,2.1322574342681824,2.225731585231681,9.400001,7.1,0.6,0.313483321863617,0.4108057519097318,2.916720838559096,False,
2007-07-16,66.68020833333334,3.0134580213009037,81.63835416666664,23.669791666666654,234.65954166666668,0.10804375,22.94602623029117,2.905414271300905,152.60312499999995,1.5638333333333332,23.97083333333333,2.6296875000000006,60.36525000000001,119.04104166666669,19.25,29.6,0,0,0,0.0,0,3.8909883693695595,353.86941623580793,142.00360416666666,149.9734375,1.0499451993050777,0.9839769791342654,149.0960024788101,63.38020444235082,0.9524306608210272,0.9468583672803169,85.71579803645929,2.1336717497222706,2.2402384105137627,5.8,4.8,0.0,0.4667163355237006,0.405192970032696,1.9449262561569405,False,
2007-07-17,69.79666666666667,3.1680794922078928,89.1056875,25.431937500000004,260.8038333333334,0.1104875,23.44605853855559,3.0575919922078927,171.13004166666667,1.5199375000000002,24.444375000000004,2.5572500000000007,65.28320833333332,201.78720833333333,17.94,31.01,0,0,0,0.0,0,4.2515940907700465,353.0924009783866,154.38889583333332,168.57279166666666,1.0561241623415367,0.9850075053406704,163.0538432868139,68.94717371600969,0.9468583672803169,0.9158589254345364,94.10666957080423,2.3085579348688867,2.438123815180312,6.5,5.6,0.8,0.43537925271077,0.405192970032696,2.2690806321830967,False,
2007-07-18,86.89354166666668,2.8820430093868104,,12.306729166666665,138.29237500000002,0.043114583333333324,22.55207639093686,2.838928426053476,82.47410416666662,1.2869166666666667,23.21770833333333,1.889375,,199.94416666666663,20.36,30.27,0,0,34,58.17,34,2.7070565664262722,352.2870186371828,,80.58472916666662,1.0561241623415367,0.9829618939861392,,51.921320368359076,0.9468583672803169,,,,1.833878371740313,5.0,4.0,26.300001,,0.4584695929350783,1.833878371740313,True,1.833878371740313
2007-07-19,77.72062499999997,3.2182790920100786,,19.6498125,203.84577083333332,0.08593124999999996,23.957795506316014,3.13234784201008,124.98852083333333,1.4915833333333337,24.83145833333333,2.983729166666668,,227.13333333333333,19.68,30.99,0,0,48,0.254,48,3.5181278008864796,351.4533330578497,,122.00479166666666,1.0561241623415367,0.984446456955442,,87.3849734361537,0.9468583672803169,,,,3.0912812788765778,7.6,5.9,1.4,,0.5239459794706064,3.0912812788765778,True,3.0912812788765778
2007-07-20,60.43729166666668,2.8928184016514153,,28.708479166666674,274.848,0.11843541666666668,22.247713032664517,2.7743829849847472,168.108125,2.285791666666666,23.35666666666667,1.950020833333333,,270.6479166666666,17.71,26.13,0,0,17,0.254,18,3.8350757066250614,350.5914111857083,,166.15810416666667,1.0605104404730643,0.9875098477141688,,80.95937115868848,0.9429421548682988,,,,2.8598955888641338,8.5,6.4,0.0,,0.4468586857600209,2.8598955888641338,True,2.8598955888641338
2007-07-21,53.79524999999999,2.67218668073122,77.90252083333333,30.501791666666666,297.39939583333336,0.13713333333333333,20.380546788635915,2.535053347397888,182.19047916666665,1.5971041666666672,21.56583333333333,0.7779166666666671,95.89124999999996,200.5538541666666,13.94,28.08,0,0,0,0.0,0,4.302761706930223,349.70132327653613,173.79377083333327,181.41256249999995,1.0605104404730643,0.9847551842331068,184.31010845793307,101.69367177501269,0.9429421548682988,0.9580029543617372,82.61643668292041,3.3815196349460086,3.586136877524907,7.5,5.8,0.0,0.6182994616422254,0.4506851634431046,2.6139739479700057,False,
2007-07-22,55.69545833333334,2.7126870313374383,76.08025,32.35593749999999,303.15945833333336,0.13000833333333334,20.912541485002468,2.5826786980041043,189.22022916666666,2.149083333333333,22.071458333333336,1.2861875,92.2684375,104.25693749999998,17.31,27.57,0,0,0,0.0,0,4.486477743796549,348.7831431191938,168.34868749999995,187.93404166666664,1.0605104404730643,0.9835800121683692,178.53554073368724,97.85164129488639,0.9429421548682988,0.8957860215585389,80.68389943880086,3.2553505145073216,3.4523332080343767,7.9,6.0,0.0,0.5753888680057293,0.4894591988856272,2.9367551933137634,False,
2007-07-23,85.92916666666666,1.9474649848229832,3.3389166666666674,5.655708333333336,71.02818749999999,0.02849791666666666,16.485387142544926,1.918967068156316,21.460666666666665,2.2550000000000003,17.01816666666667,-3.8069791666666655,12.385520833333333,178.48020833333328,13.35,19.15,0,0,0,25.651999999999997,0,0.9677042569227529,347.8369482699456,15.7244375,25.26764583333333,1.0561241623415367,0.9839250770954204,16.60695838297935,13.08064781526782,0.9468583672803169,0.6223150982770292,3.5263105677115303,0.4348586864613553,0.4592647659759399,3.5,2.9,28.9,0.15836716068135856,0.5070840840562811,1.4705438437632152,False,
2007-07-24,72.2227291666667,2.5549894996873923,,23.8839375,234.76931250000004,0.08277708333333332,19.86051554134869,2.472212416354058,141.10895833333333,1.4184583333333334,20.719166666666666,0.8630833333333334,,205.63329166666665,12.73,28.16,0,0,18,0.0,18,3.489278924303559,346.86282029825395,,140.245875,1.073251935264672,0.9828553532221498,,80.59150420010845,0.931747679312027,,,,2.839670870715174,7.0,5.6,0.0,,0.5070840840562811,2.839670870715174,True,2.839670870715174
2007-07-25,77.74439583333331,2.872702728430762,88.28758333333332,28.60243750000001,284.77297916666663,0.07667291666666666,21.99208173027012,2.7960298117640954,188.6520833333334,1.4699375000000003,22.810833333333324,2.8338750000000013,87.80052083333334,125.907125,15.8,29.71,0,0,0,0.0,0,4.367600861912878,345.8608450437737,176.08810416666668,185.8182083333334,1.0552570215501735,0.9817307468618574,185.8182083333334,92.65211610513731,0.9476364331895172,0.9476364331895172,93.16609222819609,3.0999263509716632,3.271219048151255,6.3,5.4,0.0,0.6057813052131953,0.4792802396597951,2.588113294162893,False,
2007-07-26,79.62270833333334,3.015880234186618,55.49418749999998,19.36689583333334,211.84225,0.0712375,23.041822467351523,2.9446427341866177,142.52647916666666,1.1537291666666667,23.85083333333333,2.9708333333333345,80.53222916666667,156.5542291666667,19.29,29.45,0,0,0,0.0,0,3.5462439266587715,344.8311128841896,136.02641666666665,139.55564583333333,1.0552570215501735,0.9805868989710064,143.54283130380952,84.98220028921268,0.9476364331895172,0.974710953859355,58.56063101459685,2.8461644514862376,3.0034350219173507,6.1,5.2000003,0.0,0.5775836247388968,0.4472440302111503,2.3256690912711906,False,
2007-07-27,77.41522916666669,3.2321264558817417,,24.388812500000004,257.8795416666667,0.08265833333333332,24.18435303153405,3.1494681225484107,177.77768749999996,1.5827083333333334,25.063333333333322,3.83125,,185.975,21.3,30.71,0,0,30,0.0,30,4.366524366664983,343.77371901348175,,173.94643749999992,1.0552570215501735,0.9794430510801552,,98.66010818833642,0.9476364331895172,,,,3.4909265433586727,7.4,5.9,0.3,,0.5916824649760462,3.4909265433586727,True,3.4909265433586727
2007-07-28,80.9866875,3.0823262832690346,,18.289791666666666,194.64139583333335,0.07032916666666666,23.40358263315073,3.011997116602368,123.5286875,1.10025,24.200625,2.0367916666666663,,179.70893750000005,21.07,31.86,0,0,48,58.42400000000001,48,3.5925334140328884,342.6887637301345,,121.49189583333332,1.0552570215501735,0.975704040978134,,88.70080516187424,0.9476364331895172,,,,3.1359170643730443,6.7000003,5.3,2.6000001,,0.5916824649760462,3.1359170643730443,True,3.1359170643730443
2007-07-29,88.26249999999997,2.7172753165435366,,7.41579166666667,113.91456249999996,0.03419583333333333,21.70371330946867,2.683079483210203,62.6744375,0.8251458333333334,22.32041666666667,0.6058333333333333,,135.19733333333332,19.51,27.81,0,0,48,27.174000000000003,48,2.152872360177095,341.57635273473664,,62.06860416666667,1.0403946828103414,0.9735273825757916,,59.59027265778683,0.9611736935244362,,,,2.102927096813345,4.4,3.6000001000000004,18.800001,,0.5841463995551959,2.102927096813345,True,2.102927096813345
2007-07-30,85.835,2.8690511242239918,,13.230874999999996,166.11881250000005,0.04540833333333333,22.475880943385402,2.8236427908906574,99.6218125,0.7855833333333334,23.15687500000001,2.128541666666666,,174.91020833333332,19.74,29.19,0,0,48,7.87,48,2.940421987153832,340.4365974363588,,97.49327083333333,1.0403946828103414,0.9699964880413422,,65.30450040179629,0.9611736935244362,,,,2.306441336537382,4.6,4.0,0.6,,0.5766103341343455,2.306441336537382,True,2.306441336537382
2007-07-31,68.29377083333335,3.2349548778049435,,26.152041666666666,282.3118541666667,0.11984166666666662,23.885941459625315,3.115113211138276,182.11458333333337,1.2472708333333329,24.923749999999995,3.1839166666666667,,187.69197916666667,20.01,30.62,0,0,20,0.0,20,4.6469239028610385,339.2696152670303,,178.93066666666667,1.0259451748649313,0.9670352305558658,,83.64342433218684,0.974710953859355,,,,2.959186368032456,5.9,5.2000003,0.0,,0.5690742687134952,2.959186368032456,True,2.959186368032456
2007-08-01,64.11041666666667,3.4651794422300397,,24.83968750000001,272.84485416666666,0.14353958333333336,24.771704550139447,3.3216398588967064,177.29166666666663,1.1432083333333332,25.91479166666667,2.6364166666666677,,214.6708125,18.61,33.03,0,0,29,0.0,29,4.620227923405511,338.07553000357706,,174.65525,1.036203232034234,0.9650616491871374,,87.21379478399105,0.9650616491871374,,,,3.0884601181095466,6.5,5.5,0.0,,0.5615382032926448,3.0884601181095466,True,3.0884601181095466
2007-08-02,61.67666666666667,3.7534242917831278,,28.39399999999999,291.7948333333334,0.16480625000000002,26.017119673618428,3.5886180417831284,191.0090416666667,1.4769999999999996,27.246250000000003,3.7006458333333327,,220.50416666666675,20.32,34.6,0,0,48,0.0,48,5.100807958192666,336.8544720960282,,187.30839583333332,1.0378598290491965,0.9635212501828108,,96.86935563824244,0.9635212501828108,,,,3.434813421005768,7.8,6.2000003,0.0,,0.5540021378717945,3.434813421005768,True,3.434813421005768
2007-08-03,68.82960416666667,3.5558328673766426,,27.15514583333334,260.8014583333333,0.1259479166666667,25.373874404091268,3.429884950709976,169.12045833333337,2.006395833333333,26.44770833333333,3.0185625,,208.59729166666668,20.55,33.56,0,0,48,0.0,48,4.526909512597623,335.60657900174164,,166.10189583333334,1.1252113007039146,0.963305562757248,,104.87966185301454,0.8887219665981098,,,,3.71596929266642,9.0,6.8,0.0,,0.5464660724509441,3.71596929266642,True,3.71596929266642
2007-08-04,73.68583333333333,3.560674963766377,,24.242291666666656,249.9880833333334,0.1072875,25.54594383476416,3.4533874637663744,161.05343749999997,1.2906041666666666,26.53772916666668,3.0003541666666664,,214.62497916666663,21.09,32.97,0,0,48,0.0,48,4.368495325621215,334.33199552434985,,158.05308333333332,1.0917109412649508,0.965210051760078,,83.6520065859845,0.9159933845137735,,,,2.964115038665516,6.8,5.5,2.7,,0.5389300070300939,2.964115038665516,True,2.964115038665516
2007-08-05,65.50583333333331,2.8987646382315906,,28.944666666666667,270.50325000000004,0.10633958333333332,22.269354934116453,2.7924250548982568,177.65083333333337,1.8626875,23.293541666666666,1.225666666666667,,89.97827083333333,18.57,28.28,0,0,48,17.27,48,4.122095980462932,333.0308741565802,,176.42516666666668,1.0949539844801273,0.9668337870467186,,84.2457569842723,0.9132803881934723,,,,2.9758060730117637,7.0,5.6,14.400001,,0.5313939416092435,2.9758060730117637,True,2.9758060730117637
2007-08-06,85.36479166666666,3.087565364561593,,12.309958333333327,137.78314583333335,0.04920416666666667,23.679706765535354,3.0383611978949285,80.03729166666669,1.5588958333333334,24.40104166666667,2.1626041666666667,,199.58750000000006,21.11,28.92,0,0,48,2.54,48,2.4634435802576484,331.70337542595865,,77.87468750000002,1.1098764630811584,0.9681046665670184,,71.11048032831087,0.9010011773957912,,,,2.5145178057042874,6.1,4.8,1.2,,0.5238578761883932,2.5145178057042874,True,2.5145178057042874
2007-08-07,77.1260625,3.6710398922130825,,19.444729166666672,211.633875,0.09623958333333332,26.2676800990148,3.574800308879749,137.5625833333333,1.1725,27.21854166666667,3.6678125000000015,,187.16693750000005,23.02,32.95,0,0,21,0.0,21,3.856708594910603,330.3496682423741,,133.8947708333333,1.0949539844801273,0.9691390749194752,,68.12659802934935,0.9132803881934723,,,,2.415581990947505,6.8,5.7000003,0.3,,0.42378629189677497,2.415581990947505,True,2.415581990947505
